house_name,house_link,average_price,house_address,floor_plan,floor_size,house_id
碧桂园云樾金沙,https://fs.fang.anjuke.com/loupan/479505.html?from=AF_RANK_2,18000,里水大道南105号 （距广佛高速沙涌收费...,"('3', '4')","('87', '123')",fs0201h001
碧桂园世纪中心,https://fs.fang.anjuke.com/loupan/504594.html?from=AF_RANK_3,17000,东平社区裕和路155号,"('3', '4')","('126', '142')",fs0301h001
北滘碧桂园凤凰台,https://fs.fang.anjuke.com/loupan/504007.html?from=AF_RANK_4,9500,马龙村骏悦路4号,"('2', '3')","('98', '230')",fs0302h001
保利新汇城,https://fs.fang.anjuke.com/loupan/450816.html?from=AF_RANK_5,14000,隆昌街6号,"('3', '4')","('86', '121')",fs0101h001
广佛保利城,https://fs.fang.anjuke.com/loupan/473090.html?from=AF_RANK_6,10500,荔村村教育路东3号和教育路西2号,"('3', '4')","('73', '121')",fs0303h001
保利学府里,https://fs.fang.anjuke.com/loupan/504157.html?from=AF_RANK_7,7100,云东海大道5号,"('3', '4')","('97', '125')",fs0401h001
越秀·星汇灯湖,https://fs.fang.anjuke.com/loupan/529675.html?from=AF_RANK_8,-1,海八西路3号（南海全民健身公园旁）,"('3', '4')","('86', '106')",fs0202h001
保利·和著,https://fs.fang.anjuke.com/loupan/523859.html?from=AF_RANK_9,22500,深海路63号（佛山南海保时捷中心旁）,"('-1', '-1')","('119', '163')",fs0203h001
五矿万境水岸,https://fs.fang.anjuke.com/loupan/516361.html?from=AF_RANK_10,19000,乔岸路以南、环湖路以西,"('3', '4')","('102', '263')",fs0304h001
华福·金湾水岸,https://fs.fang.anjuke.com/loupan/518663.html?from=AF_RANK_11,13500,常教社区伦教水厂路11号,"('3', '4')","('95', '175')",fs0303h002
万科金域半岛,https://fs.fang.anjuke.com/loupan/502858.html?from=AF_RANK_12,12500,善德路16号,"('3', '4')","('87', '116')",fs0102h001
保利琅悦,https://fs.fang.anjuke.com/loupan/523802.html?from=AF_RANK_13,25000,桂澜路西侧、绿景东路北侧,"('3', '4')","('89', '173')",fs0203h002
保利天际|保利天悦,https://fs.fang.anjuke.com/loupan/520737.html?from=AF_RANK_14,9999,清风西路36号,"('-1', '-1')","('63', '158')",fs0203h003
保利时光印象,https://fs.fang.anjuke.com/loupan/469519.html?from=AF_RANK_15,9000,细滘社区105国道细滘段1号,"('2', '3')","('69', '96')",fs0305h001
保利中交大都汇,https://fs.fang.anjuke.com/loupan/460040.html?from=AF_RANK_16,12000,登贤大道30号,"('3', '4')","('93', '141')",fs0102h002
保利清能和府,https://fs.fang.anjuke.com/loupan/495172.html?from=AF_RANK_17,7699,映海路29号,"('3', '4')","('80', '113')",fs0401h002
美的鹭湖森林度假区,https://fs.fang.anjuke.com/loupan/298374.html?from=AF_RANK_18,7000,高明大道中218号,"('2', '3')","('77', '264')",fs0501h001
保利珺悦府,https://fs.fang.anjuke.com/loupan/515585.html?from=AF_RANK_19,21000,北滘新城美的大道地铁站D出口,"('-1', '-1')","('119', '240')",fs0302h002
保利智慧云城,https://fs.fang.anjuke.com/loupan/511155.html?from=AF_RANK_20,9500,齐宁路,"('3', '4')","('84', '137')",fs0306h001
绿地未来城,https://fs.fang.anjuke.com/loupan/432327.html?from=AF_RANK_21,7500,昌荣路与泰华路交汇处,"('-1', '-1')","('95', '115')",fs0103h001
保利·湖光里,https://fs.fang.anjuke.com/loupan/526454.html?from=AF_RANK_22,1300,博爱湖旁,"('-1', '-1')","('160', '275')",fs0204h001
映月湖保利天珺,https://fs.fang.anjuke.com/loupan/489848.html?from=AF_RANK_23,28000,夏东信北路映月湖公园西北侧,"('3', '4')","('87', '288')",fs0203h004
越秀·星汇文瀚,https://fs.fang.anjuke.com/loupan/517366.html?from=AF_RANK_24,22000,清风路118号,"('2', '3')","('84', '113')",fs0203h005
电建地产·岭南华曦府,https://fs.fang.anjuke.com/loupan/525471.html?from=AF_RANK_25,16500,东乐路,"('3', '4')","('98', '135')",fs0304h002
保利云上,https://fs.fang.anjuke.com/loupan/243853.html?from=AF_RANK_26,165,学海中路1号,"('-1', '-1')","('144', '1033')",fs0401h003
首开平湖如院,https://fs.fang.anjuke.com/loupan/509723.html?from=AF_RANK_27,15000,东平社区百顺路31号,"('3', '4')","('95', '140')",fs0301h002
保利华侨城云禧,https://fs.fang.anjuke.com/loupan/471787.html?from=AF_RANK_28,21000,科丰路10号,"('3', '4')","('98', '171')",fs0203h006
城发·灯湖悦园,https://fs.fang.anjuke.com/loupan/520234.html?from=AF_RANK_29,18000,海五路与货站路交汇处,"('2', '3')","('83', '118')",fs0101h002
保利御江南,https://fs.fang.anjuke.com/loupan/474368.html?from=AF_RANK_30,7500,金泉大道3号,"('3', '4')","('97', '190')",fs0402h001
唯美臻岸华府,https://fs.fang.anjuke.com/loupan/459535.html?from=AF_RANK_31,11000,新基北路新基三桥桂畔海旁,"('3', '4')","('98', '230')",fs0304h003
保利德胜天汇,https://fs.fang.anjuke.com/loupan/522037.html?from=AF_RANK_32,23000,苏岗社区德民东路8号,"('-1', '-1')","('108', '216')",fs0304h004
新怡明德世家,https://fs.fang.anjuke.com/loupan/525528.html?from=AF_RANK_33,14500,皇朝西路与建设西路交汇处,"('3', '4')","('93', '137')",fs0205h001
龙湖江与城,https://fs.fang.anjuke.com/loupan/490129.html?from=AF_RANK_34,12500,龙湖江与城营销中心（3号线伦教站旁）,"('3', '4')","('85', '122')",fs0303h003
金辉辉逸云庭,https://fs.fang.anjuke.com/loupan/485694.html?from=AF_RANK_35,12000,科翔路2号,"('2', '3')","('67', '142')",fs0102h003
保利时代天珀,https://fs.fang.anjuke.com/loupan/473205.html?from=AF_RANK_36,18000,货站路49号,"('3', '4')","('97', '133')",fs0101h003
万科世纪灯湖·瑧府,https://fs.fang.anjuke.com/loupan/520371.html?from=AF_RANK_37,50000,南海区华翠北路与宝石西路交汇处西南侧,"('4', '5')","('143', '237')",fs0202h002
保利铂悦府,https://fs.fang.anjuke.com/loupan/510428.html?from=AF_RANK_38,10500,容里社区昌明西路3号,"('3', '4')","('93', '141')",fs0305h002
东建天赋龙湾,https://fs.fang.anjuke.com/loupan/525658.html?from=AF_RANK_39,18000,莲瑞街2号,"('3', '4')","('97', '187')",fs0103h002
保利锦鲤堂悦,https://fs.fang.anjuke.com/loupan/529503.html?from=AF_RANK_40,-1,海三路叠滘地铁站旁,"('3', '4')","('89', '122')",fs0101h004
保利天瓒,https://fs.fang.anjuke.com/loupan/526376.html?from=AF_RANK_41,35000,西区三横路15号,"('3', '4')","('120', '198')",fs0205h002
海伦堡玖悦澜湾,https://fs.fang.anjuke.com/loupan/495198.html?from=AF_RANK_42,10000,凤跃路6号,"('3', '4')","('95', '130')",fs0102h004
海骏达康格斯,https://fs.fang.anjuke.com/loupan/243760.html?from=AF_RANK_43,10000,105国道大良路段（大良古楼旁）,"('3', '4')","('88', '151')",fs0304h005
保利湖映琅悦,https://fs.fang.anjuke.com/loupan/526351.html?from=AF_RANK_44,14500,荷湖北路33号,"('-1', '-1')","('109', '258')",fs0401h004
招商华玺,https://fs.fang.anjuke.com/loupan/521547.html?from=AF_RANK_45,65000,宝石西路北侧、宝宜路东侧、华永路南侧...,"('3', '4')","('160', '322')",fs0203h007
顺控•桂樾台,https://fs.fang.anjuke.com/loupan/521150.html?from=AF_RANK_46,10000,文海中路12号,"('-1', '-1')","('89', '125')",fs0305h003
时代灯湖天境,https://fs.fang.anjuke.com/loupan/482308.html?from=AF_RANK_47,21000,海八路,"('3', '4')","('88', '280')",fs0202h003
越秀·阅湖台,https://fs.fang.anjuke.com/loupan/497943.html?from=AF_RANK_48,17000,孝德湖公园东侧,"('2', '3')","('93', '230')",fs0206h001
港龙滨江公园,https://fs.fang.anjuke.com/loupan/505360.html?from=AF_RANK_49,11000,常教社区水厂路13号,"('3', '4')","('83', '136')",fs0303h004
大华紫樾府,https://fs.fang.anjuke.com/loupan/511110.html?from=AF_RANK_50,16000,季华路二路与禅西大道交汇处（三轨TOD...,"('-1', '-1')","('142', '168')",fs0103h003
桂南星晴公馆,https://fs.fang.anjuke.com/loupan/459021.html?from=AF_RANK_51,18000,桂城街道南桂东路58号,"('2', '3')","('68', '112')",fs0203h008
乐平嘉洲广场,https://fs.fang.anjuke.com/loupan/522337.html?from=AF_RANK_52,4900,乐平大道72号,"('-1', '-1')","('38', '84')",fs0403h001
大学城禾粤,https://fs.fang.anjuke.com/loupan/528755.html?from=AF_RANK_53,8200,和众路3号,"('1', '3')","('35', '123')",fs0204h002
合景新鸿基泷景,https://fs.fang.anjuke.com/loupan/250361.html?from=AF_RANK_54,15500,前进路19号,"('3', '4')","('85', '188')",fs0104h001
爱情力高印玥万璟,https://fs.fang.anjuke.com/loupan/499858.html?from=AF_RANK_55,10500,聚福路9号（顺德容桂客运站北侧）,"('3', '4')","('70', '103')",fs0305h004
华侨城·半月岛纯水岸,https://fs.fang.anjuke.com/loupan/523168.html?from=AF_RANK_56,24000,华祥路9号,"('-1', '-1')","('140', '227')",fs0105h001
保利天际,https://fs.fang.anjuke.com/loupan/453819.html?from=AF_RANK_57,16000,海五路与锦园路交汇,"('-1', '-1')","('75', '158')",fs0202h004
顺德金融街金悦府,https://fs.fang.anjuke.com/loupan/490784.html?from=AF_RANK_58,13000,横三路弼教段2号,"('3', '4')","('88', '138')",fs0307h001
海逸文汇轩,https://fs.fang.anjuke.com/loupan/482082.html?from=AF_RANK_59,8800,永安大道西230号（东风水库旁）,"('3', '4')","('85', '128')",fs0204h003
保利阅江台.江缦,https://fs.fang.anjuke.com/loupan/523856.html?from=AF_RANK_60,26000,佛山市顺德区陈村镇华阳路东侧,"('-1', '-1')","('143', '198')",fs0307h002
顺峰府,https://fs.fang.anjuke.com/loupan/525498.html?from=AF_RANK_1,18000,府又社区桂峰路22号,"('2', '3')","('90', '300')",fs0304h006
城发·榕华里,https://fs.fang.anjuke.com/loupan/505493.html?from=AF_RANK_2,11000,南庄大道,"('3', '4')","('75', '103')",fs0102h005
顺控金地·熙悦湾,https://fs.fang.anjuke.com/loupan/518868.html?from=AF_RANK_3,8500,南国西路,"('2', '3')","('86', '130')",fs0308h001
碧桂园凤凰湾,https://fs.fang.anjuke.com/loupan/412212.html?from=AF_RANK_4,11000,容桂街道外环路45号,"('2', '3')","('88', '210')",fs0305h005
顺伦海心明月,https://fs.fang.anjuke.com/loupan/522744.html?from=AF_RANK_5,13500,彩虹路东伦教大涌南,"('3', '4')","('75', '174')",fs0303h005
顺控·凤起观澜,https://fs.fang.anjuke.com/loupan/525840.html?from=AF_RANK_6,18500,德胜新城德胜中路（金凤凰旁）,"('4', '5')","('153', '232')",fs0304h007
新睿广场,https://fs.fang.anjuke.com/loupan/449077.html?from=AF_RANK_7,7000,岭南大道南10号（佛山新闻中心南侧）,"('-1', '-1')","('68', '88')",fs0301h003
美的卓越好时光,https://fs.fang.anjuke.com/loupan/500054.html?from=AF_RANK_8,13500,裕和路,"('3', '4')","('82', '125')",fs0302h003
新明珠江畔明珠,https://fs.fang.anjuke.com/loupan/499386.html?from=AF_RANK_9,6000,三水大道427号,"('2', '3')","('69', '113')",fs0404h001
欧浦花城,https://fs.fang.anjuke.com/loupan/506337.html?from=AF_RANK_10,4700,杨西大道135号,"('-1', '-1')","('99', '113')",fs0501h002
中海山语湖·天誉,https://fs.fang.anjuke.com/loupan/383751.html?from=AF_RANK_11,11000,山语湖销售中心,"('3', '4')","('89', '126')",fs0201h002
世茂弘阳绿岛湖公馆,https://fs.fang.anjuke.com/loupan/481901.html?from=AF_RANK_12,12000,弘德北路25号,"('3', '4')","('95', '140')",fs0102h006
远大建管·帝景湾,https://fs.fang.anjuke.com/loupan/512471.html?from=AF_RANK_13,11000,伦常北路,"('3', '4')","('85', '140')",fs0303h006
保利天汇,https://fs.fang.anjuke.com/loupan/511130.html?from=AF_RANK_14,28000,清风东路南侧、聚元北路西侧、夏南路东...,"('4', '5')","('129', '299')",fs0203h009
黎明嘉园,https://fs.fang.anjuke.com/loupan/517330.html?from=AF_RANK_15,8500,黎明一路18号,"('-1', '-1')","('72', '177')",fs0106h001
路劲天隽汇,https://fs.fang.anjuke.com/loupan/449320.html?from=AF_RANK_16,8999,容奇大道27号,"('3', '4')","('79', '198')",fs0305h006
旭辉清樾,https://fs.fang.anjuke.com/loupan/446528.html?from=AF_RANK_17,11000,马村骏悦路2号,"('3', '4')","('89', '118')",fs0302h004
新希望悦珑湾,https://fs.fang.anjuke.com/loupan/495284.html?from=AF_RANK_18,16000,横五路与勤政东路交汇处,"('3', '4')","('78', '126')",fs0307h003
瀚洋居,https://fs.fang.anjuke.com/loupan/415788.html?from=AF_RANK_19,6500,锦欣路2号,"('2', '3')","('68', '122')",fs0402h002
狮山锦绣半岛,https://fs.fang.anjuke.com/loupan/246812.html?from=AF_RANK_20,12000,狮山街道办事处科技北路1号,"('3', '4')","('100', '160')",fs0204h004
顺控·博悦湾新翼,https://fs.fang.anjuke.com/loupan/523523.html?from=AF_RANK_21,11000,碧桂园社区科贤路1号,"('-1', '-1')","('123', '138')",fs0302h005
顺德悦府,https://fs.fang.anjuke.com/loupan/513519.html?from=AF_RANK_22,26000,府又社区锦上路6号、4号,"('3', '4')","('143', '260')",fs0304h008
东建明德城,https://fs.fang.anjuke.com/loupan/515721.html?from=AF_RANK_23,23000,长德路9号,"('3', '4')","('85', '144')",fs0101h005
中交白兰春晓,https://fs.fang.anjuke.com/loupan/473260.html?from=AF_RANK_24,16000,河滨路11号,"('3', '4')","('78', '120')",fs0101h006
华侨城·天鹅堡二期,https://fs.fang.anjuke.com/loupan/518184.html?from=AF_RANK_25,20000,碧桂路以东、乔岸路以北,"('-1', '-1')","('143', '315')",fs0304h009
万科璞悦山,https://fs.fang.anjuke.com/loupan/504875.html?from=AF_RANK_26,20000,三山新城环岛东路8号,"('-1', '-1')","('118', '143')",fs0203h010
保利秀台天珺,https://fs.fang.anjuke.com/loupan/511128.html?from=AF_RANK_27,60000,华远东路129号,"('-1', '-1')","('-1', '-1')",fs0104h002
旭辉恒基铂仕湾,https://fs.fang.anjuke.com/loupan/503603.html?from=AF_RANK_28,16000,智慧路1号碧桂园世纪滨江科创大厦西南...,"('3', '4')","('97', '140')",fs0103h004
滨江首府商业,https://fs.fang.anjuke.com/loupan/502462.html?from=AF_RANK_29,8000,扶西横路2号,"('-1', '-1')","('35', '43')",fs0101h007
万科天空之城,https://fs.fang.anjuke.com/loupan/480903.html?from=AF_RANK_30,20000,环岛南路27号（南海有轨电车1号文翰湖...,"('-1', '-1')","('130', '168')",fs0203h011
中建壹品湖北文旅东湖学府,https://fs.fang.anjuke.com/loupan/490459.html?from=AF_RANK_31,12000,新有中路66号、68号,"('3', '4')","('88', '140')",fs0305h007
美的云悦江山,https://fs.fang.anjuke.com/loupan/472990.html?from=AF_RANK_32,17000,高村村美的大道2号,"('2', '3')","('83', '142')",fs0302h006
美的世茂滨江壹号,https://fs.fang.anjuke.com/loupan/488202.html?from=AF_RANK_33,15000,南江社区德胜西路2号,"('3', '4')","('98', '142')",fs0304h010
保利广佛湾堂悦,https://fs.fang.anjuke.com/loupan/520812.html?from=AF_RANK_34,26500,黄岐广佛路135号,"('-1', '-1')","('119', '188')",fs0205h003
太平洋国际,https://fs.fang.anjuke.com/loupan/405045.html?from=AF_RANK_35,13500,赤花白陈路1号,"('2', '3')","('87', '235')",fs0307h004
方直星耀国际,https://fs.fang.anjuke.com/loupan/497860.html?from=AF_RANK_36,8500,容边社区天河北路16号,"('3', '4')","('89', '125')",fs0305h008
涛汇鎏金湾瑞府,https://fs.fang.anjuke.com/loupan/521942.html?from=AF_RANK_37,13500,南江社区德胜西路10号,"('-1', '-1')","('120', '140')",fs0304h011
美的西江府,https://fs.fang.anjuke.com/loupan/431280.html?from=AF_RANK_38,8300,左滩甘竹大道48号（新世纪乐园旁）,"('3', '4')","('91', '178')",fs0309h001
碧桂园灯湖盛世,https://fs.fang.anjuke.com/loupan/498050.html?from=AF_RANK_39,-1,永胜西路22号万达广场旁,"('3', '4')","('95', '130')",fs0202h005
星星凯旋国际,https://fs.fang.anjuke.com/loupan/480770.html?from=AF_RANK_40,13000,季华七路1号、季华七路3号1-4座,"('-1', '-1')","('85', '125')",fs0101h008
建发·灯湖缦云,https://fs.fang.anjuke.com/loupan/526077.html?from=AF_RANK_41,50000,佛山·千灯湖·一线滨江公园旁,"('-1', '-1')","('-1', '-1')",fs0205h004
顺德自在城,https://fs.fang.anjuke.com/loupan/460417.html?from=AF_RANK_42,7800,顺德高新区西部启动区杏坛二环旁,"('2', '3')","('83', '113')",fs0306h002
深业旗山雅苑,https://fs.fang.anjuke.com/loupan/481484.html?from=AF_RANK_43,13000,里水大道南东侧地段（佛山一环盐南出口...,"('3', '4')","('84', '113')",fs0201h003
保利碧桂园天汇云湾,https://fs.fang.anjuke.com/loupan/489279.html?from=AF_RANK_44,9000,桂澜南路86号,"('-1', '-1')","('43', '126')",fs0105h002
卓越蔚蓝星宸,https://fs.fang.anjuke.com/loupan/490881.html?from=AF_RANK_45,7600,滨水新城菊花湾大桥侧,"('3', '4')","('79', '109')",fs0308h002
金地艺境天成,https://fs.fang.anjuke.com/loupan/437336.html?from=AF_RANK_46,6500,锦塘路12号（珠三角环线北江东出口月亮...,"('3', '4')","('85', '211')",fs0405h001
佳兆业广雅院,https://fs.fang.anjuke.com/loupan/485864.html?from=AF_RANK_47,19000,夏平西路3号,"('3', '4')","('84', '126')",fs0203h012
佛罗伦萨小镇社区,https://fs.fang.anjuke.com/loupan/422981.html?from=AF_RANK_48,10000,疏港路28号（林岳北站B出口）,"('-1', '-1')","('75', '193')",fs0203h013
智富新天地,https://fs.fang.anjuke.com/loupan/527223.html?from=AF_RANK_49,7500,高赞村高桂大道北28号,"('2', '3')","('71', '106')",fs0306h003
保利时代,https://fs.fang.anjuke.com/loupan/469777.html?from=AF_RANK_50,7599,映海路以西,"('3', '4')","('95', '125')",fs0401h005
中恒海晖城,https://fs.fang.anjuke.com/loupan/243894.html?from=AF_RANK_51,10500,桂丹路99号,"('2', '3')","('64', '138')",fs0204h005
中盛龙骧水岸,https://fs.fang.anjuke.com/loupan/525185.html?from=AF_RANK_52,16000,太平大道6号,"('3', '4')","('88', '115')",fs0205h005
保利中央公园,https://fs.fang.anjuke.com/loupan/251517.html?from=AF_RANK_53,6999,南丰大道66号,"('-1', '-1')","('170', '190')",fs0401h006
保利和府,https://fs.fang.anjuke.com/loupan/503987.html?from=AF_RANK_54,13300,桂丹路旁,"('3', '4')","('82', '125')",fs0204h006
龙光玖誉台,https://fs.fang.anjuke.com/loupan/491578.html?from=AF_RANK_55,21000,港口路21号,"('3', '4')","('99', '200')",fs0104h003
凯蓝锦伦华庭,https://fs.fang.anjuke.com/loupan/471469.html?from=AF_RANK_56,10000,羊大路与康健路交汇处,"('2', '3')","('32', '79')",fs0303h007
越秀·御湖台,https://fs.fang.anjuke.com/loupan/514226.html?from=AF_RANK_57,19000,博爱湖南湖兴业路东,"('3', '4')","('95', '285')",fs0204h007
爱情长信印玥台,https://fs.fang.anjuke.com/loupan/489868.html?from=AF_RANK_58,6800,高明大道东163号(高明汽车客运站旁),"('3', '4')","('89', '119')",fs0502h001
广佛新世界庄园别墅,https://fs.fang.anjuke.com/loupan/432841.html?from=AF_RANK_59,450,高尔夫路333号,"('-1', '-1')","('350', '672')",fs0204h008
保利紫山,https://fs.fang.anjuke.com/loupan/247602.html?from=AF_RANK_60,16000,里水大道南紫泉公馆,"('2', '3')","('78', '185')",fs0201h004
万科理想花地·傲璟,https://gz.fang.anjuke.com/loupan/529505.html?from=AF_RANK_1,49300,喜鹊路以北、东漖北路以东广信花地湾地...,"('2', '3')","('74', '143')",gz0201h001
万科黄埔新城,https://gz.fang.anjuke.com/loupan/503325.html?from=AF_RANK_2,33000,南岗街沙步大路2号（夏园地铁站约600米...,"('3', '4')","('75', '143')",gz0601h001
广州城投·禧悦时光,https://gz.fang.anjuke.com/loupan/527146.html?from=AF_RANK_3,17000,广花新城·雅源地铁站上盖（在建中）,"('3', '4')","('78', '118')",gz0801h001
凯德·山海连城,https://gz.fang.anjuke.com/loupan/409343.html?from=AF_RANK_4,22000,利丰大道连海路凯德山海连城,"('3', '4')","('85', '210')",gz0701h001
珠江·天河都荟,https://gz.fang.anjuke.com/loupan/529446.html?from=AF_RANK_5,-1,地铁21号线天河智慧城站,"('3', '4')","('72', '152')",gz0301h001
万博·广地花园,https://gz.fang.anjuke.com/loupan/454477.html?from=AF_RANK_6,33000,南村镇番禺大道北27号,"('3', '4')","('96', '122')",gz0702h001
南驰都湖国际,https://gz.fang.anjuke.com/loupan/418669.html?from=AF_RANK_7,26000,新华路96号（花都湖公园旁）,"('3', '4')","('125', '247')",gz0801h002
保利天奕,https://gz.fang.anjuke.com/loupan/529564.html?from=AF_RANK_8,-1,扬展街8号,"('-1', '-1')","('120', '190')",gz0401h001
新世界天馥,https://gz.fang.anjuke.com/loupan/518479.html?from=AF_RANK_9,41000,（5号线首发站）珠江桥南侧花卉研究所...,"('3', '4')","('76', '139')",gz0201h002
广州城投·天禧,https://gz.fang.anjuke.com/loupan/525421.html?from=AF_RANK_10,46000,智慧城华观路与大观中路交界处（地铁天...,"('3', '4')","('108', '138')",gz0301h002
绿城馥香园,https://gz.fang.anjuke.com/loupan/529362.html?from=AF_RANK_11,-1,南洲地铁站C1出口（2号线、广佛线交汇...,"('-1', '-1')","('102', '129')",gz0402h001
广州地铁地产·珑岄上城,https://gz.fang.anjuke.com/loupan/529307.html?from=AF_RANK_12,-1,5号线双沙站,"('3', '4')","('74', '125')",gz0601h002
